year,month,hou,1000hPa_air,850hPa_air,1000hPa_rhum,850hPa_rhum,1000hPa_wind,850hPa_wind,1000hPa_azimuth,850hPa_azimuth,1000hPa_number,850hPa_number,850hPa_omega
2021,1,1,6.88098297119143,2.34141387939455,48.8819813728333,65.6623580932617,4.03082797497752,4.31798394253716,36.9625063133949,98.1208608766198,2,4,0.0294141031932039
2021,1,2,14.0478958129883,8.21699523925784,70.1411989212036,85.5785373687744,3.26470654863634,5.87510053040727,85.2053638297897,222.81565056561,4,8,-0.0172133258264386
2021,1,3,11.3520736694336,6.28777618408205,54.0707340240479,57.9180354118347,3.83243642486173,3.92519696446161,29.8774993977431,65.4684118687672,2,3,0.0194374547012368
2021,1,4,12.9864486694336,4.61843566894534,61.4612199783325,74.7435501098633,3.29573017566116,4.26027590202948,65.7842030605559,121.333765188914,3,5,-0.00384416449229828
2021,1,5,14.5974807739258,6.06990356445315,63.0025054931641,74.2777229309082,2.5222857859884,2.77188451053014,49.5995451129455,135.913641859063,3,6,0.0503838232862874
2021,1,6,14.4277117411296,7.42819620768231,68.4860041936239,82.3583946228027,3.59681237707719,5.42143461420744,81.2240257921745,191.480724407774,4,7,-0.010490705247121
2021,2,1,7.20486145019534,-0.12973937988279,44.1674015045166,39.203286075592,3.29086739450047,5.71256878309847,43.3796090556228,86.8052433606072,2,4,0.0218324427360463
2021,2,2,11.8502731323242,5.95641784667971,73.9105411529541,89.9369003295898,2.20404891888503,4.7541811710691,44.6417740506944,235.966143534644,2,9,0.0135743455714682
2021,2,3,10.2699340820313,6.6050003051758,63.4358603477478,70.91891040802,2.4516623524364,5.23594320417623,42.3378410869595,166.448708423243,2,7,-0.0123706585531474
2021,2,4,13.9411331176758,9.67983551025393,84.5210248947144,93.1006587982178,3.09744516877299,9.88665727423248,139.713187528701,229.186818886903,6,9,-0.0975410734021077
2021,2,5,17.2014953613281,11.9104400634766,92.7947444915771,93.3599140167236,3.89963030609879,7.60984591420512,62.5063151062166,185.122074745321,3,7,-0.0708550169382231
2021,2,6,11.3853393554688,5.22223815917971,68.5409180323283,82.5925531387329,3.69011624949194,5.59756823743003,46.9523685466557,170.002894858986,3,7,-0.0334200396230352
2021,3,1,13.3321273803711,6.40233001708987,61.5787042617798,66.5262407302857,2.63224555016309,4.79167308896297,51.5143096437903,148.228209281648,3,6,0.00802897704541526
2021,3,2,19.6938613891602,10.6528884887696,71.6186016082764,90.3042861938477,3.73654331979829,8.38754617019686,142.20743496134,209.110774577639,6,8,-0.0229092781079749
2021,3,3,13.4689376831055,6.41084899902346,77.7987638473511,87.8312955856323,4.20349393956192,5.62517245770233,166.196545466895,162.913237018506,7,6,-0.0152836330995546
2021,3,4,20.8685958862305,11.7806137084961,66.8999876022339,79.5374723434448,5.47979412265324,11.4560127710395,131.165004758864,170.033558181067,5,7,-0.0160945709667164
2021,3,5,18.2235000610352,9.81236114501955,48.4070034980774,69.7080932617187,5.02756355163437,7.24555296377656,65.3982032700009,103.898155685765,3,4,-0.053769196936685
2021,3,6,17.0980481465658,12.5248758951823,87.9923315048218,97.7915566762288,4.45838889328591,10.9145640035745,106.929282955633,202.891995061287,5,8,-0.108127261389939
2021,4,1,11.2460189819336,6.61471405029299,75.9607542037964,96.2214458465576,4.45532488213068,4.49330136122997,29.4017658750252,101.689293667498,2,4,-0.0228410954676638
2021,4,2,18.0796524047852,11.2665664672852,87.1684087753296,97.3816165924072,2.88388830645712,6.22483776794531,86.7030850959455,185.668666311896,4,7,-0.0519050131752557
2021,4,3,15.3505233764649,8.58065032958987,71.7226926803589,85.6089099884033,3.82634306723897,5.90644490828089,62.8731258671082,128.341374696408,3,5,-0.0573082711485749
2021,4,4,19.9987762451172,12.1328521728516,64.6120111465454,61.5953130722046,2.72682688942341,4.58410820996058,62.3163231282329,124.826691434863,3,5,0.0164361352630277
2021,4,5,22.9600067138672,14.8161651611328,76.4887706756592,87.3659536361694,2.75311052403655,5.36671205094204,91.9272393053309,208.53367158309,4,8,-0.0711296157416246
2021,4,6,23.9314407348633,15.3448623657227,69.0391366958618,74.555758190155,2.52591122993294,4.55299994500984,110.893889645005,90.9118708832239,5,4,0.0113174733777291
2021,5,1,24.4315521240235,15.5372161865235,50.6204376220703,49.0204608917236,2.79501210659288,5.63014926586933,126.084072431126,152.580599461964,5,6,0.00479481198382485
2021,5,2,26.495671081543,16.3519821166992,60.524299621582,79.5604984283447,4.41005539406367,8.43486781141654,156.834926225052,177.194358645206,6,7,0.000585626455878706
2021,5,3,26.9696365356446,17.3197692871094,81.569694519043,97.8451221466064,6.40147496097043,14.6149628151623,167.962632924702,193.085440013379,7,7,0.017016421122191
2021,5,4,28.141390991211,18.5951049804688,82.1115978240967,96.6759952545166,5.66310574092945,13.1720177938106,183.151869384418,214.729640144212,7,8,-0.0165589050631954
2021,5,5,26.4769790649414,18.7436981201172,88.7214721679688,94.7088558197022,2.15304247124406,5.72772060302376,88.9216579928788,217.637833940611,4,8,-0.0570185714602827
2021,5,6,24.9051071166992,14.997627512614,72.9320270220439,90.8540137608846,3.59796414145546,6.81111713744465,116.008500544511,134.172860892627,5,5,-0.00394261436510258
2021,6,1,29.3813278198242,20.0556838989258,65.2197649002075,74.2030418395996,3.57008572988309,5.61046587339068,52.3428555666279,84.983760994756,3,4,0.00196109418031142
2021,6,2,28.5101333618164,19.9512634277344,82.9518583297729,90.6397365570068,2.94046084428599,4.56445179823337,227.895118252908,159.644554684875,9,6,-0.0536309622522417
2021,6,3,30.0016830444336,20.1694229125977,75.4608856201172,92.3656551361084,2.8455291631642,5.1152836655495,125.50025165441,162.490245959631,5,6,-0.0206981193187135
2021,6,4,30.2227798461914,20.7378738403321,81.0780807495117,95.056343460083,5.51602706026397,12.6345542404437,181.152784297384,214.212531272901,7,8,-0.0210180255562775
2021,6,5,32.1265991210938,21.5644897460938,64.4439041137695,83.6391338348389,4.91530856676014,10.5006700547775,200.831624498034,229.957456960677,8,9,-0.0120957126941466
2021,6,6,30.7950088500977,21.7004470825196,78.3694854736328,83.4941608428955,1.73324012055429,3.21856210962461,147.550811859236,216.797881810577,6,8,-0.0434417391137685
2021,7,1,32.3163330078125,22.0884780883789,67.1393005371094,84.1992385864258,5.39923154434585,11.4163021186774,179.474305488405,206.417862991746,7,8,-0.0111773382141236
2021,7,2,32.7223190307617,22.1218933105469,65.0285474777222,84.3082481384277,4.59712987909066,8.77028771740821,178.02264521744,206.102690533802,7,8,-0.00779244383726527
2021,7,3,30.534831237793,21.3900421142578,80.3210609436035,90.5843639373779,5.20358371806714,12.8710945942034,161.4526828403,209.566627189374,6,8,-0.0718095012109159
